time_local_15m,ahu_10_air_discharge_flow_sp,ahu_10_air_discharge_temp_sensor,ahu_10_air_discharge_temp_sp,ahu_10_air_return_flow_sp,ahu_10_air_return_temp_sensor,ahu_10_co2_return_concentration_sensor,ahu_10_enable_cmd,ahu_10_fan_air_discharge_enable_sensor,ahu_10_fan_air_discharge_flow_sp,ahu_10_fan_air_return_enable_sensor,ahu_10_fan_air_return_flow_sp,ahu_11_air_discharge_enable_sensor,ahu_11_air_discharge_flow_sp,ahu_11_air_discharge_temp_sensor,ahu_11_air_discharge_temp_sp,ahu_11_air_return_flow_sp,ahu_11_air_return_temp_sensor,ahu_11_co2_return_concentration_sensor,ahu_11_fan_air_discharge_flow_sp_percent,ahu_11_fan_air_enable_cmd,ahu_11_fan_air_exhaust_enable_sensor,ahu_11_fan_air_return_flow_sp_percent,ahu_12_air_discharge_flow_sp,ahu_12_air_discharge_temp_sensor,ahu_12_air_discharge_temp_sp,ahu_12_air_return_flow_sp,ahu_12_air_return_temp_sensor,ahu_12_co2_return_concentration_sensor,ahu_12_enable_cmd,ahu_12_fan_air_discharge_enable_sensor,ahu_12_fan_air_discharge_flow_sp,ahu_12_fan_air_return_enable_sensor,ahu_12_fan_air_return_flow_sp,ahu_13_air_discharge_flow_sp,ahu_13_air_discharge_temp_sensor,ahu_13_air_discharge_temp_sp,ahu_13_air_return_flow_sp,ahu_13_air_return_temp_sensor,ahu_13_co2_return_concentration_sensor,ahu_13_enable_cmd,ahu_13_fan_air_discharge_enable_sensor,ahu_13_fan_air_discharge_flow_sp,ahu_13_fan_air_return_enable_sensor,ahu_13_fan_air_return_flow_sp,ahu_14_air_discharge_flow_sp,ahu_14_air_discharge_temp_sensor,ahu_14_air_discharge_temp_sp,ahu_14_air_return_flow_sp,ahu_14_air_return_temp_sensor,ahu_14_co2_return_concentration_sensor,ahu_14_enable_cmd,ahu_14_fan_air_discharge_enable_sensor,ahu_14_fan_air_discharge_flow_sp,ahu_14_fan_air_return_enable_sensor,ahu_14_fan_air_return_flow_sp,ahu_15_air_discharge_pressure_sp,ahu_15_air_discharge_temp_sensor,ahu_15_air_discharge_temp_sp,ahu_15_air_return_pressure_sp,ahu_15_enable_cmd,ahu_15_fan_air_discharge_enable_sensor,ahu_15_fan_air_discharge_flow_sp,ahu_1_air_discharge_pressure_sp,ahu_1_air_discharge_temp_sensor,ahu_1_air_discharge_temp_sp,ahu_1_air_return_pressure_sp,ahu_1_air_return_temp_sensor,ahu_1_enable_cmd,ahu_1_fan_air_discharge_enable_sensor,ahu_1_fan_air_discharge_flow_sp,ahu_1_fan_air_return_enable_sensor,ahu_1_fan_air_return_flow_sp,ahu_2_air_discharge_pressure_sp,ahu_2_air_discharge_temp_sensor,ahu_2_air_discharge_temp_sp,ahu_2_air_return_pressure_sp,ahu_2_air_return_temp_sensor,ahu_2_enable_cmd,ahu_2_fan_air_discharge_enable_sensor,ahu_2_fan_air_discharge_flow_sp,ahu_2_fan_air_return_enable_sensor,ahu_2_fan_air_return_flow_sp,ahu_3_air_discharge_pressure_sp,ahu_3_air_discharge_temp_sensor,ahu_3_air_discharge_temp_sp,ahu_3_air_return_pressure_sp,ahu_3_air_return_temp_sensor,ahu_3_enable_cmd,ahu_3_fan_air_discharge_enable_sensor,ahu_3_fan_air_discharge_flow_sp,ahu_3_fan_air_return_enable_sensor,ahu_3_fan_air_return_flow_sp,ahu_4_air_discharge_pressure_sp,ahu_4_air_discharge_temp_sensor,ahu_4_air_discharge_temp_sp,ahu_4_air_return_pressure_sp,ahu_4_air_return_temp_sensor,ahu_4_enable_cmd,ahu_4_fan_air_discharge_enable_sensor,ahu_4_fan_air_discharge_flow_sp,ahu_4_fan_air_return_enable_sensor,ahu_4_fan_air_return_flow_sp,ahu_4_outside_air_temp_sensor,ahu_5_air_discharge_pressure_sp,ahu_5_air_discharge_temp_sensor,ahu_5_air_discharge_temp_sp,ahu_5_air_return_pressure_sp,ahu_5_air_return_temp_sensor,ahu_5_enable_cmd,ahu_5_fan_air_discharge_enable_sensor,ahu_5_fan_air_discharge_flow_sp,ahu_5_fan_air_return_enable_sensor,ahu_5_fan_air_return_flow_sp,ahu_6_air_discharge_pressure_sp,ahu_6_air_discharge_temp_sensor,ahu_6_air_discharge_temp_sp,ahu_6_air_return_pressure_sp,ahu_6_air_return_temp_sensor,ahu_6_enable_cmd,ahu_6_fan_air_discharge_enable_sensor,ahu_6_fan_air_discharge_flow_sp,ahu_6_fan_air_return_enable_sensor,ahu_6_fan_air_return_flow_sp,ahu_7_air_discharge_pressure_sp,ahu_7_air_discharge_temp_sensor,ahu_7_air_discharge_temp_sp,ahu_7_air_return_pressure_sp,ahu_7_air_return_temp_sensor,ahu_7_enable_cmd,ahu_7_fan_air_discharge_enable_sensor,ahu_7_fan_air_discharge_flow_sp,ahu_7_fan_air_return_enable_sensor,ahu_7_fan_air_return_flow_sp,ahu_8_air_discharge_flow_sp,ahu_8_air_discharge_temp_sensor,ahu_8_air_discharge_temp_sp,ahu_8_air_return_flow_sp,ahu_8_air_return_temp_sensor,ahu_8_co2_return_concentration_sensor,ahu_8_enable_cmd,ahu_8_fan_air_discharge_enable_sensor,ahu_8_fan_air_discharge_flow_sp,ahu_8_fan_air_return_enable_sensor,ahu_8_fan_air_return_flow_sp,ahu_9_air_discharge_pressure_sp,ahu_9_air_discharge_temp_sensor,ahu_9_air_discharge_temp_sp,ahu_9_air_return_pressure_sp,ahu_9_air_return_temp_sensor,ahu_9_co2_return_concentration_sensor,ahu_9_co2_return_concentration_sp,ahu_9_enable_cmd,ahu_9_fan_air_discharge_enable_sensor,ahu_9_fan_air_discharge_flow_sp,ahu_9_fan_air_return_enable_sensor,ahu_9_fan_air_return_flow_sp,weather_outside_air_temp
2026-08-26 04:30:00,2100,24.9599990844727,19.384614944458,1300,24.1449995040894,465.900009155274,0,0,0,0,0,0,7000,22.255000114441,19.4984607696533,6500,22.2600002288819,428.399993896485,0,0,0,0,6500,24.8050003051758,15,5900,24.8099994659424,414.600021362305,0,0,0,0,0,4200,24.7600002288818,15.2965383529664,3200,24.4500007629395,428.099990844726,0,0,0,0,0,4000,26.3700008392334,15,3300,26.1000003814697,427.900009155274,0,0,0,0,0,216,25.2199993133545,19,132,0,0,0,131,24.5649995803833,19,124,24.8499994277954,0,0,0,0,0,89,25.2999992370605,21.3625001907349,85,25.5,0,0,0,0,0,188,25.7600002288818,19.2899999618531,179,25.6750001907349,0,0,0,0,0,99,26.0550003051758,19.161922454834,94,26.1499996185303,0,0,0,1,0,23.8999996185303,139,26.875,19.13307762146,132,27,0,0,0,0,0,112,24.9599990844727,19.31422996521,106,24.9149999618531,0,0,0,0,0,182,25.9250001907349,19.1469230651856,132,26.3249998092652,0,0,0,0,0,10300,25.1000003814697,19,9400,25.0699996948242,437.199996948242,0,0,0,0,0,540,25.4899997711182,19.2007694244385,605,25.7000007629395,431.70002746582,823.300018310547,0,0,0,0,0,17.525
2026-08-26 04:45:00,2100,24.9300003051758,19.384614944458,1300,24.2199993133545,461.200012207031,0,0,0,0,0,0,7000,22.2999992370605,19.5030765533447,6500,22.2700004577637,427.600006103516,0,0,0,0,6500,24.8199996948242,15,5900,24.8099994659424,409,0,0,0,0,0,4200,24.7600002288818,15.3023080825806,3200,24.4500007629395,423.799987792969,0,0,0,0,0,4000,26.3700008392334,15,3300,26.1299991607666,425.400024414062,0,0,0,0,0,216,25.2199993133545,19,132,0,0,0,131,24.5499992370605,19,124,24.8799991607666,0,0,0,0,0,89,25.2999992370605,21.3769226074219,85,25.5,0,0,0,0,0,188,25.7000007629395,19.2976932525635,179,25.6499996185303,0,0,0,0,0,99,26.0599994659424,19.1653842926025,94,26.1399993896484,0,0,0,1,0,23.8500003814697,139,26.8299999237061,19.1369228363037,132,26.9699993133545,0,0,0,0,0,112,24.9300003051758,19.3192310333252,106,24.8700008392334,0,0,0,0,0,182,25.9400005340576,19.1499996185303,132,26.3400001525879,0,0,0,0,0,10300,25.0699996948242,19,9400,25.0499992370605,420.800018310547,0,0,0,0,0,540,25.4799995422363,19.2099990844727,605,25.7000007629395,437.399993896484,831.599975585938,0,0,0,0,0,17.4425
2026-08-26 05:00:00,2100,24.9300003051758,19.3915386199951,1300,24.2049999237061,459.100006103516,0,0,0,0,0,0,7000,22.2849998474121,19.500768661499,6500,22.2600002288819,432,0,0,0,0,6500,24.7750005722046,15,5900,24.8249998092652,409,0,0,0,0,0,4200,24.7600002288818,15.306538105011,3200,24.4200000762939,423.499984741211,0,0,0,0,0,4000,26.3400001525879,15,3300,26.0799999237061,424.399993896484,0,0,0,0,0,216,25.2199993133545,19,132,0,0,0,131,24.5649995803833,19,124,24.835000038147,0,0,0,0,0,89,25.2999992370605,21.3846158981323,85,25.4849996566773,0,0,0,0,0,188,25.7750005722046,19.3000001907349,179,25.6499996185303,0,0,0,0,0,99,26.0699996948242,19.1703844070435,94,26.1349992752075,0,0,0,1,0,23.8000001907349,139,26.8450002670289,19.1380767822266,132,26.9400005340576,0,0,0,0,0,112,24.9299993515015,19.3238468170166,106,24.8700008392334,0,0,0,0,0,182,25.9700002670288,19.1534614562989,132,26.3400001525879,0,0,0,0.5,0,10300,25.0699996948242,19,9400,25.0499992370605,422.599975585938,0,0,0,0,0,540,25.4799995422363,19.2161540985107,605,25.6700000762939,440.600021362305,821.100036621094,0,0,0,0,0,17.36
2026-08-26 05:15:00,2100,24.9300003051758,19.3969230651855,1300,24.1900005340576,459.600006103516,0,0,0,0,0,0,7000,22.2700004577637,19.4984607696533,6500,22.2700004577637,427.600006103516,0,0,0,0,6500,24.7000007629395,15,5900,24.8099994659424,411.600006103516,0,0,0,0,0,4200,24.7600002288818,15.3107690811157,3200,24.4200000762939,423.799987792969,0,0,0,0,0,4000,26.3400001525879,15,3300,26.0799999237061,425,0,0,0,0,0,216,25.2199993133545,19,132,0,0,0,131,24.5799999237061,19,124,24.8199996948242,0,0,0,0,0,89,25.2999992370605,21.3865394592285,85,25.4699993133545,0,0,0,0,0,188,25.7299995422363,19.3084621429443,179,25.6200008392334,0,0,0,0,0,99,26.0699996948242,19.1723079681396,94,26.1399993896484,0,0,0,1,0,23.7600002288818,139,26.7999992370605,19.1415386199951,132,26.9400005340576,0,0,0,0,0,112,24.9300003051758,19.3284606933594,106,24.8500003814697,0,0,0,0,0,182,25.9699993133545,19.1569232940674,132,26.3099994659424,0,0,0,0,0,10300,25.0400009155273,19,9400,25.0200004577637,420.800018310547,0,0,0,0,0,540,25.4799995422363,19.2184619903564,605,25.7000007629395,432.000030517578,830.600036621094,0,0,0,0,0,17.2775
2026-08-26 05:30:00,2100,24.9149999618531,19.3969230651855,1300,24.1900005340576,483.500015258789,0,0,0,0,0,0,7000,22.2849998474121,19.4961538314819,6500,22.2700004577637,431.400009155274,0,0,0,0,6500,24.670000076294,15,5900,24.8099994659424,414.100006103516,0,0,0,0,0,4200,24.75,15.3142309188843,3200,24.4049997329712,422.699996948243,0,0,0,0,0,4000,26.3400001525879,15,3300,26.0649995803833,424.699996948242,0,0,0,0,0,216,25.1900005340576,19,132,0,0,0,131,24.5499992370605,19,124,24.8200006484985,0,0.5,0,0,0,89,25.3149995803833,21.3951921463013,85,25.4699993133545,0,0,0,0,0,188,25.7600002288818,19.3107690811157,179,25.6499996185303,0,0,0,0,0,99,26.0900001525879,19.1757698059083,94,26.125,0,0,0,1,0,23.7200002670289,139,26.8149995803833,19.142692565918,132,26.9250001907349,0,0,0,0,0,112,24.8999996185303,19.331922531128,106,24.8600006103516,0,0,0,0,0,182,25.9849996566773,19.1569232940674,132,26.3249998092652,0,0,0,0,0,10300,25.0100002288818,19,9400,24.9899997711182,425.900009155274,0,0,0,0,0,540,25.4500007629395,19.2207698822021,605,25.6700000762939,436.300018310547,820.800048828125,0,0,0,0,0,17.195
2026-08-26 05:45:00,2100,24.8999996185303,19.4061546325684,1300,24.1000003814697,495.399993896484,0,0,0,0,0,0,7000,22.2700004577637,19.4984607696533,6500,22.2999992370605,427.600006103516,0,0,0,0,6500,24.6200008392334,15,5900,24.7900009155273,425.199981689453,0,0,0,0,0,4200,24.7399997711182,15.3153848648071,3200,24.3899993896484,421.600006103516,0,0,0,0,0,4000,26.3400001525879,15,3300,26.0799999237061,427.199981689453,0,0,0,0,0,216,25.1900005340576,19,132,0,0,0,131,24.5799999237061,19,124,24.7900009155273,0,0,0,0,0,89,25.3299999237061,21.3980770111084,85,25.5,0,0,0,0,0,188,25.7000007629395,19.3153839111328,179,25.6200008392334,0,0,0,0,0,99,26.0900001525879,19.1823081970215,94,26.1200008392334,0,0,0,1,0,23.6499996185303,139,26.7999992370605,19.1415386199951,132,26.9099998474121,0,0,0,0,0,112,24.8700008392334,19.3330764770508,106,24.8500003814697,0,0,0,0,0,182,26.0300006866455,19.1569232940674,132,26.3400001525879,0,0,0,0,0,10300,25.0100002288818,19,9400,24.9899997711182,421.799987792969,0,0,0,0,0,540,25.4500007629395,19.2230777740479,605,25.6499996185303,442.799987792969,824.599975585938,0,0,0,0,0,17.1125
2026-08-26 06:00:00,2100,24.8700008392334,19.3992309570313,1300,24.1599998474121,455.300003051758,0,0,0,0,0,0,7000,22.2700004577637,19.4938468933105,6500,22.2700004577637,431.899993896485,0,0,0,0,6500,24.6399993896484,15,5900,24.8000001907349,407.600006103516,0,0,0,0,0,4200,24.7249994277955,15.3130769729614,3200,24.375,434.299987792969,0,0,0,0,0,4000,26.3299999237061,15,3300,26.0499992370605,425.799987792969,0,0,0,0,0,216,25.1750001907349,19,132,0,0,0,131,24.5649995803833,19,124,24.7600002288818,0,0,0,0,0,89,25.3299999237061,21.3894233703613,85,25.4699993133545,0,0,0,0,0,188,25.7000007629395,19.3192310333252,179,25.6050004959107,0,0,0,0,0,99,26.0950002670288,19.1815385818482,94,26.1200008392334,0,0,0,1,0,23.6449995040894,139,26.7700004577637,19.142692565918,132,26.8899993896484,0,0,0,0,0,112,24.8550004959107,19.3338460922242,106,24.8199996948242,0,0,0,0,0,182,26.0300006866455,19.1569232940674,132,26.3249998092652,0,0,0,0,0,10300,25,19,9400,24.9899997711182,453.199981689454,0,0,0,0,0,540,25.4350004196167,19.2119226455689,605,25.6499996185303,439.5,831,0,0,0,0,0,17.03
2026-08-26 06:15:00,2100,24.8700008392334,19.401538848877,1300,24.1299991607666,456.400024414062,0,0,0,0,0,0,7000,22.2700004577637,19.4984607696533,6500,22.2700004577637,429.799987792969,0,0,0,0,6500,24.5900001525879,15,5900,24.8099994659424,408.400024414062,0,0,0,0,0,4200,24.7099990844727,15.3153848648071,3200,24.3600006103516,424.200012207031,0,0,0,0,0,4000,26.3400001525879,15,3300,26.0499992370605,432.600036621094,0,0,0,0,0,216,25.1599998474121,19,132,0,0,0,131,24.5799999237061,19,124,24.7900009155273,0,0,0,0,0,89,25.3299999237061,21.3865394592285,85,25.4699993133545,0,0,0,1,0,188,25.7000007629395,19.3192310333252,179,25.5900001525879,0,0,0,1,0,99,26.0900001525879,19.1838455200195,94,26.1200008392334,0,0,0,1,0,23.6100006103516,139,26.7700004577637,19.1438465118408,132,26.8899993896484,0,0,0,0,0,112,24.8400001525879,19.3346157073975,106,24.7900009155273,0,0,0,0,0,182,26.0300006866455,19.1569232940674,132,26.3099994659424,0,0,0,0,0,10300,24.9899997711182,19,9400,24.9599990844727,421.799987792969,0,0,0,0,0,540,25.4500007629395,19.2184619903564,605,25.6700000762939,437.399993896484,823,0,0,0,0,0,17.0725
2026-08-26 06:30:00,2100,24.8700008392334,19.3969230651855,1300,24.1299991607666,456.200012207032,0,0,0,0,0,0,7000,22.2700004577637,19.4938468933105,6500,22.2700004577637,435.200012207031,0,0,0,0,6500,24.5599994659424,15,5900,24.8000001907349,408.100021362305,0,0,0,0,0,4200,24.6949996948243,15.3188457489014,3200,24.3450002670289,429.100006103516,0,0,0,0,0,4000,26.3199996948242,15,3300,26.0349998474121,426.600006103516,0,0,0,0,0,216,25.1599998474121,19,132,0,0,0,131,24.5649995803833,19,124,24.7750005722046,0,0,0,0,0,89,25.3299999237061,21.3894233703613,85,25.4549999237061,0,0,0,0,0,188,25.7299995422363,19.317307472229,179,25.6050004959107,0,0,0,0,0,99,26.1000003814697,19.1842308044434,94,26.1150007247925,0,0,0,1,0,23.6000003814698,139,26.755000114441,19.1450004577637,132,26.8600006103516,0,0,0,0,0,112,24.8400001525879,19.3380775451661,106,24.8050003051758,0,0,0,0,0,182,26.045000076294,19.160385131836,132,26.3150005340576,0,0,0,0,0,10300,24.9599990844727,19,9400,24.9300003051758,423.399993896485,0,0,0,0,0,540,25.4200000762939,19.2196159362793,605,25.6350002288819,430.300003051758,824.599975585938,0,0,0,0,0,17.115
2026-08-26 06:45:00,2100,24.8500003814697,19.401538848877,1300,24.1299991607666,457.000030517578,0,0,0,0,0,0,7000,22.2700004577637,19.4938468933105,6500,22.2999992370605,430.399993896484,0,0,0,0,6500,24.5300006866455,15,5900,24.7900009155273,407.800018310547,0,0,0,0,0,4200,24.6800003051758,15.3215389251709,3200,24.3299999237061,444.799987792969,0,0,0,0,0,4000,26.3199996948242,15,3300,26.0200004577637,432.600036621094,0,0,0,0,0,216,25.1399993896484,19,132,0,0,0,131,24.5799999237061,19,124,24.7600002288818,0,0,0,0,0,89,25.3299999237061,21.4038467407227,85,25.4699993133545,0,0,0,0,0,188,25.6700000762939,19.3238468170166,179,25.5599994659424,0,0,0,0,0,99,26.1200008392334,19.1838455200195,94,26.1100006103516,0,0,0,1,0,23.6000003814697,139,26.7399997711182,19.1461544036865,132,26.8600006103516,0,0,0,0,0,112,24.8099994659424,19.3415393829346,106,24.7900009155273,0,0,0,0,0,182,26.0599994659424,19.1615390777588,132,26.3400001525879,0,0,0,0,0,10300,24.9300003051758,19,9400,24.8999996185303,422.800018310547,0,0,0,0,0,540,25.4200000762939,19.2253837585449,605,25.6700000762939,431.400024414062,822.400024414062,0,0,0,0,0,17.1575
2026-08-26 07:00:00,2100,24.8500003814697,19.4107694625855,1300,24.1149997711182,478.100021362305,0,0,0,0,0,0,7000,22.2849998474121,19.4961538314819,6500,22.2849998474121,429.799987792969,0,0,0,0,6500,24.5600004196167,15,5900,24.7900009155273,410.899993896484,0,0,0,0,0,4200,24.6800003051758,15.3284616470337,3200,24.3299999237061,436.999984741211,0,0,0,0,0,4000,26.3050003051758,15,3300,26.0200004577637,424.199981689454,0,0,0,0,0,216,25.1100006103516,19,132,0,0,0,131,24.5649995803833,19,124,24.7299995422363,0,0,0,0,0,89,25.3299999237061,21.4153842926026,85,25.4549999237061,0,0,0,0,0,188,25.7000007629395,19.3273077011109,179,25.5749998092652,0,0,0,0,0,99,26.1050004959107,19.1903848648071,94,26.0900001525879,0,0,0,1,0,23.5299997329712,139,26.7249994277955,19.1484622955322,132,26.8299999237061,0,0,0,0,0,112,24.795000076294,19.3469228744507,106,24.7600002288818,0,0,0,0,0,182,26.0799999237061,19.1623077392578,132,26.3099994659424,0,0,0,0,0,10300,24.9300003051758,19,9400,24.8999996185303,423.100021362305,0,0,0,0,0,540,25.3899993896484,19.2307691574097,605,25.6200008392334,431.70002746582,825.700012207032,0,0,0,0,0,17.2
2026-08-26 07:15:00,2100,24.8500003814697,19.4153842926025,1300,24.1000003814697,456.400024414062,0,0,0,0,0,0,7000,22.2999992370605,19.4938468933105,6500,22.2700004577637,429.799987792969,0,0,0,0,6500,24.4400005340576,15,5900,24.7900009155273,411,0,0,0,0,0,4200,24.6499996185303,15.3353843688965,3200,24.2999992370605,433.400024414062,0,0,0,0,0,4000,26.3199996948242,15,3300,26.0200004577637,425.400024414062,0,0,0,0,0,216,25.1100006103516,19,132,0,0,0,131,24.5799999237061,19,124,24.7299995422363,0,0,0,0,0,89,25.3299999237061,21.4249992370605,85,25.4400005340576,0,0,0,0,0,188,25.6499996185303,19.3346157073975,179,25.5599994659424,0,0,0,1,0,99,26.1100006103516,19.1938457489014,94,26.0900001525879,0,0,0,1,0,23.4699993133545,139,26.7399997711182,19.1499996185303,132,26.8299999237061,0,0,0,0,0,112,24.7800006866455,19.3523082733154,106,24.7299995422363,0,0,0,0,0,182,26.1100006103516,19.1653842926025,132,26.3400001525879,0,0,0,0,0,10300,24.8999996185303,19,9400,24.8999996185303,422.800018310547,0,0,0,0,0,540,25.4200000762939,19.2361545562744,605,25.6200008392334,429.199981689453,830,0,0,0,0,0,17.245
2026-08-26 07:30:00,2100,24.8500003814697,19.4569234848023,1300,24.1000003814697,457,0,0,0,0,0,0,7000,22.2849998474121,19.4938468933105,6500,22.2849998474121,429.200012207031,0,0,0,0,6500,24.4850006103516,15,5900,24.8000001907349,413.000015258789,0,0,0,0,0,4200,24.6500005722046,15.3457689285278,3200,24.2999992370605,433.800003051758,0,0,0,0,0,4000,26.3150005340576,15,3300,26.0199995040894,422.800018310547,0,0,0,0,0,216,25.0950002670289,19,132,0,0,0,131,23.2299995422364,19.490385055542,124,25.0299997329712,0.5,0.5,21.7203330993653,0.5,20.7499179840088,89,22.8050003051758,21.5759611129761,85,25.585000038147,0.5,0.5,17.5719985961914,1,19.8697509765625,188,25.2899999618531,19.4261541366578,179,25.1850004196167,0.5,0.5,19.8752460479737,0.5,18.1403331756592,99,24.335000038147,19.3453855514526,94,26.2150001525879,0.5,0.5,25.3319969177246,1,19.0627479553223,21.5050001144409,139,26.6099996566773,19.3107690811158,132,27,0.5,0.5,22.996078491211,0.5,21.4441680908203,112,23.8550004959107,19.4315385818482,106,24.789999961853,0.5,0.5,19.6804943084717,0.5,19.3338356018067,182,24.8199996948243,19.2734613418579,132,26.3249998092652,0.5,0.5,24.5428314208985,0.5,22.1689109802246,10300,24.9149999618531,19,9400,24.8700008392334,441.200012207032,0,0,0,0,0,540,25.4200000762939,19.323076248169,605,25.6350002288819,433.099990844726,831.900024414062,0,0,0,0,0,17.29
2026-08-26 07:45:00,2100,24.8500003814697,19.4461536407471,1300,24.0200004577637,471,0,0,0,0,0,0,7000,22.2700004577637,19.4938468933105,6500,22.2999992370605,429.799987792969,0,0,0,0,6500,24.5900001525879,15,5900,24.8700008392334,430.600036621094,0,0,0,0,0,4200,24.6200008392334,15.3900003433228,3200,24.2999992370605,423.799987792969,0,0,0,0,0,4000,26.3400001525879,15,3300,26.0499992370605,424.399993896484,0,0,0,0,0,216,25.0799999237061,19,132,0,0,0,131,20.5100002288818,21.457691192627,124,25.5900001525879,1,1,43.4406661987305,1,41.4998359680176,89,21.6499996185303,22.0346145629883,85,25.8999996185303,1,1,35.1439971923828,1,39.739501953125,188,23.2999992370605,19.5746154785156,179,24.8199996948242,1,1,39.7504920959473,1,36.2806663513184,99,20.75,19.5692310333252,94,26.3299999237061,1,1,50.6639938354492,1,38.1254959106445,18.5900001525879,139,25.4500007629395,19.5400009155273,132,27.3799991607666,1,1,45.9921569824219,1,42.8883361816406,112,20.8799991607666,19.5838470458984,106,24.9300003051758,1,1,39.6849899291992,1,38.6676712036133,182,21.9899997711182,19.4938468933105,132,26.0799999237061,1,1,49.0856628417969,1,44.3378219604492,10300,24.8999996185303,19,9400,24.8700008392334,423.400024414062,0,0,0,0,0,540,25.3600006103516,19.4515380859375,605,25.6200008392334,435.799987792969,830,0,0,0,0,0,17.335
2026-08-26 08:00:00,2100,24.835000038147,19.44153881073,1300,24.1000003814697,455,0,0,0,0,0,0,7000,22.2700004577637,19.4961538314819,6500,22.2849998474121,427.600006103516,0,0,0,0,6500,24.7899999618531,15,5900,24.6550006866455,419.199996948242,0.5,0.5,27.4203872680664,0.5,27.1622734069824,4200,24.6350002288819,15.438461303711,3200,24.2849998474121,428.900009155274,0.5,0.5,27.2883911132813,0.5,26.4140625,4000,26.4149999618531,15.010434627533,3300,25.8049993515015,424.099990844726,0.5,0.5,29.4134750366211,0.5,27.9171447753906,216,25.0799999237061,19,132,0,0,0,131,20.625,21.9019231796265,124,25.5749998092652,1,1,43.4406661987305,1,41.4998359680176,89,21.7349996566772,22.169231414795,85,25.8999996185303,1,1,35.4154987335205,1,39.739501953125,188,23.0550003051758,19.5830764770508,179,25,1,1,39.7504920959473,1,36.2806663513184,99,20.1750001907349,19.5930767059326,94,26.2449998855591,1,1,50.6639938354492,1,38.1254959106445,18.3000001907349,139,25.005000114441,19.5650005340577,132,27.3649997711182,1,1,45.9921569824219,1,42.8883361816406,112,20.1500005722046,19.6111536026001,106,24.8599996566773,1,1,39.6849899291992,1,39.0111694335938,182,21.3450002670288,19.5392303466797,132,25.8850002288819,1,1,49.0856628417969,1,43.8878211975098,10300,25.1850004196167,19.0391302108765,9400,24.8700008392334,426.400024414062,0.5,0.5,29.2622623443604,0.5,28.4882545471192,540,25.3600006103516,19.4580764770508,605,25.5749998092652,433.099975585938,829.400024414063,0,0,0,0,0,17.38
2026-08-26 08:15:00,2100,24.8500003814697,19.4246158599854,1300,24.1000003814697,472.599975585938,0,0,0,0,0,0,7000,22.2999992370605,19.4938468933105,6500,22.2999992370605,423.799987792969,0,0,0,0,6500,24.4400005340576,15,5900,23.5300006866455,423.999969482422,1,1,54.8407745361328,1,54.3245468139648,4200,23.7600002288818,15.5246152877808,3200,23.6200008392334,423.199981689453,1,1,54.5767822265625,1,52.828125,4000,25.0799999237061,15.2243480682373,3300,24.2399997711182,428.200012207031,1,1,58.8269500732422,1,55.8342895507812,216,25.0799999237061,19,132,0,0,0,131,21.7900009155273,21.9538459777832,124,25.5400009155273,1,1,43.4406661987305,1,41.4998359680176,89,22.4699993133545,22.1826915740967,85,25.8999996185303,1,1,35.6870002746582,1,39.739501953125,188,23.0699996948242,19.5815391540527,179,25.1599998474121,1,1,39.7504920959473,1,36.2806663513184,99,20.0300006866455,19.5884609222412,94,26.1700000762939,1,1,50.6639938354492,1,38.1254959106445,18.3400001525879,139,24.8799991607666,19.5615386962891,132,27.3199996948242,1,1,46.4406585693359,1,42.8883361816406,112,19.9099998474121,19.61692237854,106,24.7900009155273,1,1,40.169490814209,1,39.0111694335938,182,21.1599998474121,19.5538463592529,132,25.7700004577637,1,1,49.0856628417969,1,43.8878211975098,10300,25.3899993896484,19.1947822570801,9400,24.8199996948242,439.200012207031,1,1,58.5245246887207,1,56.9765090942383,540,25.3899993896484,19.4469223022461,605,25.6200008392334,430.800018310547,830,0,0,0,0,0,17.425
2026-08-26 08:30:00,2100,24.835000038147,19.402307510376,1300,24.0699996948242,464.300018310547,0,0,0,0,0,0,7000,22.2849998474121,19.4961538314819,6500,22.2849998474121,424.70002746582,0,0,0,0,6500,24.2150001525879,15,5900,23.3600006103516,425.099990844727,1,1,54.8407745361328,1,54.3245468139648,4200,23.3199996948242,15.5465383529663,3200,23.2600002288819,434.800003051758,1,1,54.5767822265625,1,52.828125,4000,24.25,15.2704343795776,3300,23.7050008773804,434.400009155274,1,1,58.8269500732422,1,55.8342895507812,216,25.0500001907349,19,132,0,0,0,131,22.1899995803833,21.8096151351929,124,25.4949998855591,1,1,43.4406661987305,1,41.4998359680176,89,22.0349998474121,22.1644229888916,85,25.8700008392334,1,1,35.6870002746582,1,39.739501953125,188,23.0999994277954,19.5723075866699,179,25.2200002670288,1,1,40.0774917602539,1,36.2806663513184,99,20.0950002670289,19.5788459777832,94,26.125,1,1,50.6639938354492,1,38.1254959106445,18.4650001525879,139,24.8199996948242,19.5484619140625,132,27.2449998855591,1,1,46.4406585693359,1,42.8883361816406,112,19.8199996948242,19.6134614944458,106,24.6999998092651,1,1,40.169490814209,1,39.0111694335938,182,21.1599998474121,19.5503845214844,132,25.6949996948243,1,1,49.0856628417969,1,43.8878211975098,10300,25.3299999237061,19.2452182769775,9400,24.7750005722046,434.300018310547,1,1,58.0626068115235,1,56.9765090942383,540,25.3450002670289,19.4257698059083,605,25.5749998092652,432.200012207031,831.400024414062,0,0,0,0,0,17.47
