time_local_15m,ahu_2_air_damper_mode_sp,ahu_2_air_discharge_enable_cmd,ahu_2_air_discharge_enable_sensor,ahu_2_air_discharge_mode_sp,ahu_2_air_discharge_temp_sensor,ahu_2_air_discharge_temp_sensor_cooling,ahu_2_air_discharge_temp_sensor_heating,ahu_2_air_discharge_temp_sp_cooling,ahu_2_air_discharge_temp_sp_heating,ahu_2_air_discharge_temp_sp_high,ahu_2_air_discharge_temp_sp_low,ahu_2_air_return_temp_sp_cooling,ahu_2_air_return_temp_sp_heating,ahu_2_chilled_water_valve_sp_percent,ahu_2_enable_cmd,ahu_2_fan_air_discharge_delta_pressure_sensor,ahu_2_fan_air_discharge_flow_sensor_percent,ahu_2_fan_air_discharge_pressure_sensor,ahu_2_fan_air_discharge_pressure_sp_high,ahu_2_fan_air_discharge_pressure_sp_low,ahu_2_hot_water_valve_sp_percent,ahu_2_outside_air_damper_cmd,ahu_2_outside_air_temp_sensor,weather_outside_air_temp
2026-08-21 10:45:00,2,0,0,2,25.9520559310913,25.7949991226196,26.1799993515015,23,21,30,10,25.6549997329712,26.5899991989136,0,1,1.49414253234864,0,120,120,120,0,0,24.8461437225342,17.7
2026-08-21 11:00:00,2,0,0,2,25.922981262207,25.7899990081787,26.1499996185303,23,21,30,10,25.6700000762939,26.5599994659424,0,1,1.49950051307678,0,120,120,120,0,0,24.9022083282471,18.03
2026-08-21 11:15:00,2,0,0,2,25.8851375579834,25.7899990081787,26.1449995040894,23,21,30,10,25.670000076294,26.5599994659424,0,1,1.49240237474442,0,120,120,120,0,0,24.9130411148072,18.3575
2026-08-21 11:30:00,2,0,0,2,25.8476867675781,25.8099994659424,26.1299991607666,23,21,30,10,25.6700000762939,26.5399990081787,0,1,1.48616969585419,0,120,120,120,0,0,24.8981628417969,18.685
2026-08-21 11:45:00,2,0,0,2,25.816219329834,25.8149995803833,26.1149988174439,23,21,30,10,25.5549993515015,26.5149993896484,0,1,1.48923420906067,0,120,120,120,0,0,24.86807346344,19.0125
2026-08-21 12:00:00,2,0,0,2,25.7977066040039,25.7799987792969,26.0900001525879,23,21,30,10,25.3799991607666,26.5,0,1,1.48285245895386,0,120,120,120,0,0,24.9377384185791,19.34
2026-08-21 12:15:00,2,0,0,2,25.7725915908814,25.7649993896484,26.0749998092652,23,21,30,10,25.1849994659424,26.4899997711182,0,1,1.46502608060837,0,97,97,97,0,0,24.9404697418213,19.2575
2026-08-21 12:30:00,2,0,0,2,25.746955871582,25.7399997711182,26.0699996948242,23,21,30,10,25.0100002288818,26.4599990844727,0,1,1.4641500711441,0,97,97,97,0,0,24.959810256958,19.175
2026-08-21 12:45:00,2,0,0,2,25.7242012023926,25.7099990844727,26.0549993515015,23,21,30,10,24.9249992370606,26.4449996948243,0,1,1.46601301431656,0,50,50,50,0,0,24.9628686904907,19.0925
2026-08-21 13:00:00,2,0,0,2,25.7108383178711,25.6800003051758,26.0499992370605,23,21,30,10,24.7999992370605,26.4300003051758,0,1,1.47506022453308,0,50,50,50,0,0,25.0047225952148,19.01
2026-08-21 13:15:00,2,0,0,2,25.6922388076783,25.6299991607666,26.0349988937378,23,21,30,10,24.545000076294,26.4299993515015,0,1,2.09447073936463,0,50,50,50,0,0,25.0129165649414,18.9275
2026-08-21 13:30:00,2,0,0,2,25.6719989776611,25.5699996948242,26.0299987792969,23,21,30,10,24.4899997711182,26.4099998474121,0,1,2.84307456016541,0,50,50,50,0,0,25.0381259918213,18.845
2026-08-21 13:45:00,2,0,0,2,25.6630830764771,25.5749998092652,26.019998550415,23,21,30,10,24.3649988174439,26.3999996185303,0,1,1.46350073814392,0,102,102,102,0,0,25.0449438095093,18.7625
2026-08-21 14:00:00,2,0,0,2,25.6445636749268,25.5599994659424,26.0100002288818,23,21,30,10,24.3199996948242,26.3999996185303,0,1,1.47040331363678,0,102,102,102,0,0,25.0353908538818,18.68
2026-08-21 14:15:00,2,0,0,2,25.6335697174073,25.5249996185303,26,23,21,30,10,24.2049989700318,26.3949995040894,0,1,2.09635961055756,0,108,108,108,0,0,25.045223236084,18.6
2026-08-21 14:30:00,2,0,0,2,25.6263236999512,25.4200000762939,25.9899997711182,23,21,30,10,24.0900001525879,26.3899993896484,0,1,1.46634829044342,0,108,108,108,0,0,25.0636653900146,18.52
2026-08-21 14:45:00,2,0,0,2,25.6099300384522,25.4099998474121,26,23,21,30,10,23.9749994277954,26.3849992752075,0,0,1.54754477739334,0,108,108,108,0,0,25.0515947341919,18.44
2026-08-21 15:00:00,2,0,0,2,25.6195964813232,25.3699989318848,26.0100002288818,23,21,30,10,24.0499992370605,26.3799991607666,0,0,1.54228270053864,0,108,108,108,0,0,25.0639801025391,18.36
2026-08-21 15:15:00,2,0,0,2,25.6361846923828,25.3699989318848,26.0199995040894,23,21,30,10,23.9299993515015,26.3899993896484,0,0,1.53977245092392,0,114,114,114,0,0,25.0949144363403,18.22
2026-08-21 15:30:00,2,0,0,2,25.6441173553467,25.3999996185303,26.0299987792969,23,21,30,10,23.8599987030029,26.3899993896484,0,0,1.54091453552246,0,114,114,114,0,0,25.1331882476807,18.08
2026-08-21 15:45:00,2,0,0,2,25.6561355590821,25.3999996185303,26.019998550415,23,21,30,10,23.8349990844727,26.3949995040894,0,0,1.53784906864167,0,114,114,114,0,0,25.1588945388794,17.94
2026-08-21 16:00:00,2,0,0,2,25.6572589874268,25.3299999237061,26.0299987792969,23,21,30,10,23.8199996948242,26.4099998474121,0,0,1.5376433134079,0,114,114,114,0,0,25.1769847869873,17.8
2026-08-21 16:15:00,2,0,0,2,25.676025390625,25.3299999237061,26.0349988937378,23,21,30,10,23.7799987792969,26.4099998474121,0,0,1.5383085012436,0,114,114,114,0,0,25.2094106674194,17.6625
2026-08-21 16:30:00,2,0,0,2,25.6819229125977,25.269998550415,26.019998550415,23,21,30,10,23.7999992370605,26.4200000762939,0,0,1.53755259513855,0,114,114,114,0,0,25.2316188812256,17.525
2026-08-21 16:45:00,2,0,0,2,25.7038431167603,25.2949991226197,26.0299987792969,23,21,30,10,23.8599996566773,26.4250001907349,0,0,1.53710007667542,0,97,97,97,0,0,25.2520942687988,17.3875
2026-08-21 17:00:00,2,0,0,2,25.7256412506104,25.2399997711182,26.0399990081787,23,21,30,10,23.8500003814697,26.4300003051758,0,0,1.53757441043854,0,97,97,97,0,0,25.268440246582,17.25
2026-08-21 17:15:00,2,0,0,2,25.7478771209717,25.2449998855591,26.0499992370605,23,21,30,10,23.8249998092652,26.439998626709,0,0,1.5408553481102,0,97,97,97,0,0,25.2851657867432,17.11
2026-08-21 17:30:00,2,0,0,2,25.769401550293,25.2999992370605,26.0599994659424,23,21,30,10,23.9599990844727,26.4499988555908,0,0,1.54004371166229,0,97,97,97,0,0,25.2999744415283,16.97
2026-08-21 17:45:00,2,0,0,2,25.7797622680664,25.1799993515015,26.0749998092652,23,21,30,10,23.8799991607666,26.4549989700318,0,0,1.55299490690232,0,79,79,79,0,0,25.3041925430298,16.83
2026-08-21 18:00:00,2,0,0,2,25.7923488616943,25.2600002288818,26.0499992370605,23,21,30,10,23.8599987030029,26.4599990844727,0,0,1.5755672454834,0,79,79,79,0,0,25.3150062561035,16.69
2026-08-21 18:15:00,2,0,0,2,25.8074455261231,25.1799993515015,26.0649995803833,23,21,30,10,23.8599996566773,26.4599990844727,0,0,1.55535262823105,0,79,79,79,0,0,25.3259172439575,16.5525
2026-08-21 18:30:00,2,0,0,2,25.820140838623,25.269998550415,26.0699996948242,23,21,30,10,23.939998626709,26.4699993133545,0,0,1.54997849464417,0,79,79,79,0,0,25.3345718383789,16.415
2026-08-21 18:45:00,2,0,0,2,25.8356304168701,25.1749992370606,26.0699996948243,23,21,30,10,23.9399995803833,26.4649991989136,0,0,1.54007023572922,0,50,50,50,0,0,25.355658531189,16.2775
2026-08-21 19:00:00,2,0,0,2,25.8437194824219,25.2199993133545,26.0799999237061,23,21,30,10,24.0799999237061,26.4799995422363,0,0,1.54381680488586,0,50,50,50,0,0,25.3613910675049,16.14
2026-08-21 19:15:00,2,0,0,2,25.8515691757202,25.2299995422364,26.0699996948242,23,21,30,10,24.0149993896484,26.4699993133545,0,0,1.54265010356903,0,50,50,50,0,0,25.3780860900879,16.0025
2026-08-21 19:30:00,2,0,0,2,25.8569755554199,25.2199993133545,26.0799999237061,23,21,30,10,24.019998550415,26.4599990844727,0,0,1.54084193706512,0,50,50,50,0,0,25.3942604064941,15.865
2026-08-21 19:45:00,2,0,0,2,25.8632783889771,25.1750001907349,26.0749998092652,23,21,30,10,24.0949993133545,26.4749994277954,0,0,1.53814965486527,0,50,50,50,0,0,25.3967046737671,15.7275
2026-08-21 20:00:00,2,0,0,2,25.8651790618896,25.2299995422363,26.0699996948242,23,21,30,10,24.0499992370605,26.4799995422363,0,0,1.53988361358643,0,50,50,50,0,0,25.409761428833,15.59
2026-08-21 20:15:00,2,0,0,2,25.8650026321411,25.1999998092652,26.0749998092652,23,21,30,10,24.1399993896484,26.4749994277954,0,0,1.54100078344345,0,50,50,50,0,0,25.4196586608887,15.455
2026-08-21 20:30:00,2,0,0,2,25.8693218231201,25.2099990844727,26.0900001525879,23,21,30,10,24.1499996185303,26.4799995422363,0,0,1.54080486297607,0,50,50,50,0,0,25.4099006652832,15.32
2026-08-21 20:45:00,2,0,0,2,25.8744297027588,25.2099990844727,26.0799999237061,23,21,30,10,24.1649999618531,26.4799995422363,0,0,1.53874468803406,0,50,50,50,0,0,25.4096431732178,15.185
2026-08-21 21:00:00,2,0,0,2,25.8768730163574,25.2399997711182,26.0799999237061,23,21,30,10,24.25,26.4799995422363,0,0,1.53878307342529,0,50,50,50,0,0,25.4149608612061,15.05
2026-08-21 21:15:00,2,0,0,2,25.8948593139649,25.2249994277955,26.0799999237061,23,21,30,10,24.2599992752075,26.4799995422363,0,0,1.54143589735031,0,50,50,50,0,0,25.403247833252,14.9125
2026-08-21 21:30:00,2,0,0,2,25.9054660797119,25.189998626709,26.0799999237061,23,21,30,10,24.2899990081787,26.4799995422363,0,0,1.54020011425018,0,50,50,50,0,0,25.3993606567383,14.775
2026-08-21 21:45:00,2,0,0,2,25.9118833541871,25.2349996566773,26.0749998092652,23,21,30,10,24.2899990081787,26.4799995422363,0,0,1.53938692808152,0,50,50,50,0,0,25.402006149292,14.6375
2026-08-21 22:00:00,2,0,0,2,25.9177761077881,25.2099990844727,26.0999984741211,23,21,30,10,24.4200000762939,26.4799995422363,0,0,1.53945302963257,0,50,50,50,0,0,25.3995170593262,14.5
2026-08-21 22:15:00,2,0,0,2,25.9202337265015,25.1849994659424,26.0999984741211,23,21,30,10,24.3449993133545,26.4799995422363,0,0,1.53824412822724,0,50,50,50,0,0,25.4005765914917,14.3625
2026-08-21 22:30:00,2,0,0,2,25.92333984375,25.2399997711182,26.0900001525879,23,21,30,10,24.3500003814697,26.4799995422363,0,0,1.53186821937561,0,50,50,50,0,0,25.4011726379395,14.225
2026-08-21 22:45:00,2,0,0,2,25.9265041351318,25.2399997711182,26.085000038147,23,21,30,10,24.414999961853,26.4849996566773,0,0,1.53297054767609,0,50,50,50,0,0,25.3963975906372,14.0875
2026-08-21 23:00:00,2,0,0,2,25.9307899475098,25.25,26.0799999237061,23,21,30,10,24.5399990081787,26.4899997711182,0,0,1.53099524974823,0,50,50,50,0,0,25.3988838195801,13.95
2026-08-21 23:15:00,2,0,0,2,25.9310092926026,25.2349996566773,26.0899991989136,23,21,30,10,24.4549989700318,26.4799995422363,0,0,1.49462103843689,0,50,50,50,0,0,25.3949003219605,13.8125
2026-08-21 23:30:00,2,0,0,2,25.9285888671875,25.25,26.0799999237061,23,21,30,10,24.4799995422363,26.4899997711182,0,0,1.46625995635986,0,50,50,50,0,0,25.4011745452881,13.675
2026-08-21 23:45:00,2,0,0,2,25.9316339492798,25.2699995040894,26.0799999237061,23,21,30,10,24.5549993515015,26.4799995422363,0,0,1.46699684858322,0,50,50,50,0,0,25.3924226760865,13.5375
2026-08-22 00:00:00,2,0,0,2,25.9313640594482,25.2799987792969,26.0799999237061,23,21,30,10,24.5699996948242,26.4799995422363,0,0,1.46447825431824,0,50,50,50,0,0,25.3898620605469,13.55
2026-08-22 00:15:00,2,0,0,2,25.9313488006592,25.2599992752076,26.085000038147,23,21,30,10,24.6149997711182,26.4799995422363,0,0,1.46369504928589,0,50,50,50,0,0,25.3943004608154,13.465
2026-08-22 00:30:00,2,0,0,2,25.9295597076416,25.2600002288818,26.0699996948242,23,21,30,10,24.689998626709,26.4799995422363,0,0,1.46476101875305,0,50,50,50,0,0,25.3920993804932,13.38
2026-08-22 00:45:00,2,0,0,2,25.930160522461,25.2749996185303,26.0799999237061,23,21,30,10,24.6299991607666,26.4799995422363,0,0,1.46263921260834,0,50,50,50,0,0,25.3959226608277,13.295
2026-08-22 01:00:00,2,0,0,2,25.9318237304688,25.2799987792969,26.0699996948242,23,21,30,10,24.6999988555908,26.4699993133545,0,0,1.46017348766327,0,50,50,50,0,0,25.3970623016357,13.21
2026-08-22 01:15:00,2,0,0,2,25.9308366775513,25.2999992370605,26.0799999237061,23,21,30,10,24.6649999618531,26.4749994277954,0,0,1.46323335170746,0,50,50,50,0,0,25.3915605545044,13.1275
2026-08-22 01:30:00,2,0,0,2,25.9330654144287,25.3199996948242,26.0900001525879,23,21,30,10,24.689998626709,26.4799995422363,0,0,1.4640166759491,0,50,50,50,0,0,25.3894386291504,13.045
2026-08-22 01:45:00,2,0,0,2,25.9303855895996,25.2949991226196,26.0799999237061,23,21,30,10,24.7299995422364,26.4799995422363,0,0,1.46131056547165,0,50,50,50,0,0,25.3903169631958,12.9625
2026-08-22 02:00:00,2,0,0,2,25.9319152832031,25.3699989318848,26.0699996948242,23,21,30,10,24.8199996948242,26.4799995422363,0,0,1.4637622833252,0,50,50,50,0,0,25.3850536346436,12.88
2026-08-22 02:15:00,2,0,0,2,25.9316148757935,25.335000038147,26.0749998092652,23,21,30,10,24.8049993515015,26.4749994277954,0,0,1.46464347839356,0,50,50,50,0,0,25.3866348266602,12.7975
2026-08-22 02:30:00,2,0,0,2,25.9290351867676,25.2999992370605,26.0599994659424,23,21,30,10,24.8500003814697,26.4799995422363,0,0,1.46186685562134,0,50,50,50,0,0,25.3843059539795,12.715
2026-08-22 02:45:00,2,0,0,2,25.9301128387452,25.3249998092652,26.0599994659424,23,21,30,10,24.8599987030029,26.4699993133545,0,0,1.46288025379181,0,50,50,50,0,0,25.3807191848755,12.6325
2026-08-22 03:00:00,2,0,0,2,25.9281921386719,25.3500003814697,26.0599994659424,23,21,30,10,24.8500003814697,26.4699993133545,0,0,1.45950150489807,0,50,50,50,0,0,25.3789253234863,12.55
2026-08-22 03:15:00,2,0,0,2,25.9271500905355,25.3466663360596,26.0566660563151,23,21,30,10,24.953332901001,26.4633324941,0,0,1.46373188495636,0,50,50,50,0,0,25.3789412180583,12.4825
2026-08-22 03:30:00,2,0,0,2,25.9221267700195,25.3599987030029,26.0499992370605,23,21,30,10,24.8999996185303,26.4699993133545,0,0,1.46290874481201,0,50,50,50,0,0,25.3852100372314,12.415
2026-08-22 03:45:00,2,0,0,2,25.919755935669,25.3599996566773,26.0449991226196,23,21,30,10,24.9549989700318,26.4549989700318,0,0,1.46151387691498,0,50,50,50,0,0,25.382890701294,12.3475
2026-08-22 04:00:00,2,0,0,2,25.9179382324219,25.3999996185303,26.0499992370605,23,21,30,10,24.9499988555908,26.4499988555908,0,0,1.46240174770355,0,50,50,50,0,0,25.3790798187256,12.28
2026-08-22 04:15:00,2,0,0,2,25.9131803512574,25.3899993896485,26.0399990081787,23,21,30,10,24.9949998855591,26.4499988555909,0,0,1.46242791414261,0,50,50,50,0,0,25.3794250488282,12.21
2026-08-22 04:30:00,2,0,0,2,25.9063014984131,25.3699989318848,26.0499992370605,23,21,30,10,24.9599990844727,26.439998626709,0,0,1.46322071552277,0,50,50,50,0,0,25.3756771087646,12.14
2026-08-22 04:45:00,2,0,0,2,25.9041776657105,25.3999996185303,26.0399990081787,23,21,30,10,25.0149993896485,26.4349994659424,0,0,1.46444565057755,0,50,50,50,0,0,25.3727416992188,12.07
2026-08-22 05:00:00,2,0,0,2,25.898193359375,25.4099998474121,26.0299987792969,23,21,30,10,25.0100002288818,26.439998626709,0,0,1.46147429943085,0,50,50,50,0,0,25.3706874847412,12
2026-08-22 05:15:00,2,0,0,2,25.8959150314331,25.4099998474121,26.024998664856,23,21,30,10,25.0599994659424,26.4349994659424,0,0,1.46216762065888,0,50,50,50,0,0,25.3684997558594,11.9325
2026-08-22 05:30:00,2,0,0,2,25.8875141143799,25.4200000762939,26.0299987792969,23,21,30,10,25.0900001525879,26.4200000762939,0,0,1.46490907669067,0,50,50,50,0,0,25.3620433807373,11.865
2026-08-22 05:45:00,2,0,0,2,25.8855867385865,25.4099998474121,26.0149993896484,23,21,30,10,25.1049995422363,26.414999961853,0,0,1.46356070041657,0,50,50,50,0,0,25.3551607131958,11.7975
2026-08-22 06:00:00,2,0,0,2,25.8815536499023,25.4300003051758,26.019998550415,23,21,30,10,25.1000003814697,26.4200000762939,0,0,1.4601366519928,0,50,50,50,0,0,25.3530330657959,11.73
2026-08-22 06:15:00,2,0,0,2,25.8783702850342,25.439998626709,26.0149993896484,23,21,30,10,25.1399993896485,26.4099998474121,0,0,1.46547335386277,0,50,50,50,0,0,25.345760345459,11.7875
2026-08-22 06:30:00,2,0,0,2,25.8754596710205,25.4200000762939,26,23,21,30,10,25.1099987030029,26.3999996185303,0,0,1.46711313724518,0,50,50,50,0,0,25.3460273742676,11.845
2026-08-22 06:45:00,2,0,0,2,25.8689422607422,25.4349994659424,25.9949998855591,23,21,30,10,25.1549997329712,26.3999996185303,0,0,1.46057635545731,0,50,50,50,0,0,25.3414402008057,11.9025
2026-08-22 07:00:00,2,0,0,2,25.864164352417,25.4699993133545,25.9899997711182,23,21,30,10,25.1599998474121,26.3999996185303,0,0,1.46413064002991,0,50,50,50,0,0,25.3327445983887,11.96
2026-08-22 07:15:00,2,0,0,2,25.8581762313843,25.4549989700318,25.9949998855591,23,21,30,10,25.1800003051758,26.3949995040894,0,0,1.46457332372666,0,50,50,50,0,0,25.3318061828614,12.02
2026-08-22 07:30:00,2,0,0,2,25.8604488372803,25.4300003051758,25.9799995422363,23,21,30,10,25.1999988555908,26.3899993896484,0,0,1.45870089530945,0,50,50,50,0,0,25.3206348419189,12.08
2026-08-22 07:45:00,2,0,0,2,25.85733127594,25.4449987411499,25.9799995422364,23,21,30,10,25.2399997711182,26.3849992752075,0,0,1.46245396137238,0,50,50,50,0,0,25.3202419281006,12.14
2026-08-22 08:00:00,2,0,0,2,25.8564834594727,25.4599990844727,25.9799995422363,23,21,30,10,25.2199993133545,26.3799991607666,0,0,1.46025025844574,0,50,50,50,0,0,25.3178367614746,12.2
2026-08-22 08:15:00,2,0,0,2,25.8532638549805,25.4649991989136,25.9649991989136,23,21,30,10,25.269998550415,26.3749990463257,0,0,1.46173429489136,0,50,50,50,0,0,25.3128871917725,12.2575
2026-08-22 08:30:00,2,0,0,2,25.8506374359131,25.4799995422363,25.9599990844727,23,21,30,10,25.269998550415,26.3799991607666,0,0,1.45993888378143,0,50,50,50,0,0,25.31272315979,12.315
2026-08-22 08:45:00,2,0,0,2,25.8461570739746,25.4899997711182,25.9449987411499,23,21,30,10,25.2899990081787,26.3749990463257,0,0,1.46244311332703,0,50,50,50,0,0,25.3053121566773,12.3725
2026-08-22 09:00:00,2,0,0,2,25.8422622680664,25.4799995422363,25.9499988555908,23,21,30,10,25.2799987792969,26.3799991607666,0,0,1.46541833877563,0,50,50,50,0,0,25.3001003265381,12.43
2026-08-22 09:15:00,2,0,0,2,25.8388710021973,25.4949998855591,25.9449987411499,23,21,30,10,25.3249998092652,26.3699989318848,0,0,1.46390759944916,0,50,50,50,0,0,25.2922153472901,12.8675
2026-08-22 09:30:00,2,0,0,2,25.8350448608398,25.5100002288818,25.9499988555908,23,21,30,10,25.3599987030029,26.3699989318848,0,0,1.46039724349976,0,50,50,50,0,0,25.2900409698486,13.305
2026-08-22 09:45:00,2,0,0,2,25.8300037384033,25.5050001144409,25.939998626709,23,21,30,10,25.3799991607666,26.3599987030029,0,0,1.45824790000916,0,50,50,50,0,0,25.2844877243042,13.7425
2026-08-22 10:00:00,2,0,0,2,25.8259315490723,25.519998550415,25.939998626709,23,21,30,10,25.3899993896484,26.3499984741211,0,0,1.46484470367432,0,50,50,50,0,0,25.281608581543,14.18
2026-08-22 10:15:00,2,0,0,2,25.8233318328858,25.5299987792969,25.920000076294,23,21,30,10,25.4049997329712,26.3599987030029,0,0,1.46125376224518,0,50,50,50,0,0,25.2801151275635,14.615
2026-08-22 10:30:00,2,0,0,2,25.8213386535645,25.519998550415,25.9200000762939,23,21,30,10,25.4099998474121,26.3499984741211,0,0,1.46011102199554,0,50,50,50,0,0,25.2772102355957,15.05
2026-08-22 10:45:00,2,0,0,2,25.8161792755127,25.5349988937378,25.9200000762939,23,21,30,10,25.414999961853,26.354998588562,0,0,1.46174848079682,0,50,50,50,0,0,25.2752370834351,15.485
2026-08-22 11:00:00,2,0,0,2,25.8118534088135,25.5399990081787,25.9200000762939,23,21,30,10,25.4200000762939,26.3499984741211,0,0,1.46155118942261,0,50,50,50,0,0,25.2724056243896,15.92
2026-08-22 11:15:00,2,0,0,2,25.8083848953247,25.5399990081787,25.9099998474121,23,21,30,10,25.4349994659424,26.3449993133545,0,0,1.46458739042282,0,50,50,50,0,0,25.2692012786865,16.3575
2026-08-22 11:30:00,2,0,0,2,25.8030548095703,25.5299987792969,25.9099998474121,23,21,30,10,25.4300003051758,26.3499984741211,0,0,1.47219812870026,0,50,50,50,0,0,25.2639999389648,16.795
2026-08-22 11:45:00,2,0,0,2,25.7976007461548,25.5399990081787,25.9049997329712,23,21,30,10,25.4549989700318,26.3449993133545,0,0,1.4717892408371,0,50,50,50,0,0,25.2619390487671,17.2325
2026-08-22 12:00:00,2,0,0,2,25.7943553924561,25.5499992370605,25.8999996185303,23,21,30,10,25.4799995422363,26.3299999237061,0,0,1.46820366382599,0,50,50,50,0,0,25.257007598877,17.67
2026-08-22 12:15:00,2,0,0,2,25.7880086898804,25.5649995803833,25.8899993896484,23,21,30,10,25.5,26.3199996948242,0,0,1.4684374332428,0,50,50,50,0,0,25.2573661804199,17.965
2026-08-22 12:30:00,2,0,0,2,25.7809600830078,25.5699996948242,25.8899993896484,23,21,30,10,25.519998550415,26.3199996948242,0,0,1.46844041347504,0,50,50,50,0,0,25.2570972442627,18.26
2026-08-22 12:45:00,2,0,0,2,25.7808094024659,25.585000038147,25.8849992752075,23,21,30,10,25.524998664856,26.3199996948243,0,0,1.47203290462494,0,50,50,50,0,0,25.2497234344483,18.555
2026-08-22 13:00:00,2,0,0,2,25.7760601043701,25.5599994659424,25.8899993896484,23,21,30,10,25.519998550415,26.3199996948242,0,0,1.46933305263519,0,50,50,50,0,0,25.2489337921143,18.85
2026-08-22 13:15:00,2,0,0,2,25.7763433456421,25.5749998092652,25.8799991607666,23,21,30,10,25.5299987792969,26.3099994659424,0,0,1.46774315834045,0,50,50,50,0,0,25.2434606552124,19.145
2026-08-22 13:30:00,2,0,0,2,25.7723541259766,25.5799999237061,25.8799991607666,23,21,30,10,25.5399990081787,26.2999992370605,0,0,1.47446131706238,0,50,50,50,0,0,25.2440509796143,19.44
2026-08-22 13:45:00,2,0,0,2,25.7632150650024,25.585000038147,25.8699989318848,23,21,30,10,25.5499992370605,26.2949991226196,0,0,1.46913176774979,0,50,50,50,0,0,25.2429094314575,19.735
2026-08-22 14:00:00,2,0,0,2,25.7570648193359,25.5900001525879,25.8799991607666,23,21,30,10,25.5499992370605,26.2799987792969,0,0,1.46800363063812,0,50,50,50,0,0,25.2384662628174,20.03
2026-08-22 14:15:00,2,0,0,2,25.7528877258301,25.5949993133545,25.8699989318848,23,21,30,10,25.5699996948242,26.2799987792969,0,0,1.46796011924744,0,50,50,50,0,0,25.2412042617798,20.3225
2026-08-22 14:30:00,2,0,0,2,25.7461242675781,25.6099987030029,25.8599987030029,23,21,30,10,25.5900001525879,26.2799987792969,0,0,1.46985113620758,0,50,50,50,0,0,25.2432556152344,20.615
2026-08-22 14:45:00,2,0,0,2,25.7467756271363,25.5949993133545,25.8699989318848,23,21,30,10,25.585000038147,26.2649993896484,0,0,1.47338217496872,0,50,50,50,0,0,25.2357778549195,20.9075
2026-08-22 15:00:00,2,0,0,2,25.7421607971191,25.5999984741211,25.8699989318848,23,21,30,10,25.5999984741211,26.269998550415,0,0,1.47135877609253,0,50,50,50,0,0,25.2313117980957,21.2
2026-08-22 15:15:00,2,0,0,2,25.7394170761109,25.604998588562,25.8649988174439,23,21,30,10,25.6299991607666,26.2649993896484,0,0,1.47186613082886,0,50,50,50,0,0,25.2301769256592,21.025
2026-08-22 15:30:00,2,0,0,2,25.7460098266602,25.6199989318848,25.8699989318848,23,21,30,10,25.5999984741211,26.2600002288818,0,0,1.47563886642456,0,50,50,50,0,0,25.2250347137451,20.85
2026-08-22 15:45:00,2,0,0,2,25.7291193008423,25.6099987030029,25.8649988174439,23,21,30,10,25.6249990463257,26.25,0,0,1.47352284193039,0,50,50,50,0,0,25.2293252944946,20.675
2026-08-22 16:00:00,2,0,0,2,25.7278614044189,25.6099987030029,25.8699989318848,23,21,30,10,25.6499996185303,26.25,0,0,1.47173261642456,0,50,50,50,0,0,25.2290496826172,20.5
2026-08-22 16:15:00,2,0,0,2,25.7143087387085,25.6149988174439,25.854998588562,23,21,30,10,25.6399993896485,26.2550001144409,0,0,1.47055184841156,0,50,50,50,0,0,25.2283210754395,20.325
2026-08-22 16:30:00,2,0,0,2,25.6887607574463,25.6199989318848,25.8499984741211,23,21,30,10,25.6399993896484,26.2399997711182,0,0,1.47044956684113,0,50,50,50,0,0,25.2384281158447,20.15
2026-08-22 16:45:00,2,0,0,2,25.6939964294434,25.6199989318848,25.8499994277954,23,21,30,10,25.6449995040894,26.2449998855591,0,0,1.46892273426056,0,50,50,50,0,0,25.2280836105347,19.975
2026-08-22 17:00:00,2,0,0,2,25.7072296142578,25.6399993896484,25.8400001525879,23,21,30,10,25.6499996185303,26.2399997711182,0,0,1.47239792346954,0,50,50,50,0,0,25.2215042114258,19.8
2026-08-22 17:15:00,2,0,0,2,25.700969696045,25.6299991607666,25.8499984741211,23,21,30,10,25.664999961853,26.2399997711182,0,0,1.46913087368012,0,50,50,50,0,0,25.2201557159424,19.625
2026-08-22 17:30:00,2,0,0,2,25.6968517303467,25.6299991607666,25.8599987030029,23,21,30,10,25.6599998474121,26.2399997711182,0,0,1.46863305568695,0,50,50,50,0,0,25.2186794281006,19.45
2026-08-22 17:45:00,2,0,0,2,25.6915168762207,25.6299991607666,25.8449993133545,23,21,30,10,25.6549997329712,26.2349996566773,0,0,1.4673023223877,0,50,50,50,0,0,25.2167873382569,19.275
2026-08-22 18:00:00,2,0,0,2,25.6786365509033,25.6299991607666,25.8400001525879,23,21,30,10,25.6599998474121,26.2299995422363,0,0,1.4678829908371,0,50,50,50,0,0,25.2180442810059,19.1
2026-08-22 18:15:00,2,0,0,2,25.6430988311768,25.6399993896484,25.8449993133545,23,21,30,10,25.6700000762939,26.2299995422363,0,0,1.46983969211579,0,50,50,50,0,0,25.2306661605835,18.89
2026-08-22 18:30:00,2,0,0,2,25.6037826538086,25.6399993896484,25.8400001525879,23,21,30,10,25.6700000762939,26.2299995422363,0,0,1.47201120853424,0,50,50,50,0,0,25.2453422546387,18.68
2026-08-22 18:45:00,2,0,0,2,25.6204147338867,25.6449995040894,25.835000038147,23,21,30,10,25.6750001907349,26.2199993133545,0,0,1.47052162885666,0,50,50,50,0,0,25.2335758209229,18.47
